%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
105.0, 150455.9375, 187500.0, -187500.015625, -440.3517150878906, -187500.015625, -8695.0966796875, -19018.31640625, -9253.107421875, 0.14800000190734863, 0.8880000710487366, 0.33000001311302185, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855253E9, 2021-03-11 16:59:26.085
106.0, 150227.09375, 187500.0, -187500.015625, -481.4342041015625, -187500.015625, -8903.19140625, -19236.06640625, -9468.466796875, 0.14800000190734863, 0.8880000710487366, 0.33000001311302185, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855281E9, 2021-03-11 16:59:26.085
107.0, 150560.625, 187500.0, -187500.015625, -793.2857055664062, -187500.015625, -8607.298828125, -18920.4375, -9198.7255859375, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 4.0, 208.0, 28.0, 0.0, 10.0, 112.0, 0.0, 0.0, 0.0, 1.6154783660855312E9, 2021-03-11 16:59:26.085
108.0, 150865.53125, 187500.0, -187500.015625, -869.7733764648438, -187500.015625, -8328.7509765625, -18635.23046875, -8925.8115234375, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366085534E9, 2021-03-11 16:59:26.085
109.0, 150756.671875, 187500.0, -187500.015625, -707.499755859375, -187500.015625, -8423.0087890625, -18725.10546875, -8996.4873046875, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855377E9, 2021-03-11 16:59:26.085
110.0, 150432.78125, 187500.0, -187500.015625, -458.0766296386719, -187500.015625, -8711.078125, -19033.494140625, -9266.0498046875, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855408E9, 2021-03-11 16:59:26.085
111.0, 150221.671875, 187500.0, -187500.015625, -491.89483642578125, -187500.015625, -8911.439453125, -19247.689453125, -9473.6748046875, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855465E9, 2021-03-11 16:59:26.085
112.0, 150568.40625, 187500.0, -187500.015625, -795.8785400390625, -187500.015625, -8603.0517578125, -18923.0078125, -9190.43359375, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855494E9, 2021-03-11 16:59:26.085
113.0, 150868.703125, 187500.0, -187500.015625, -863.6937255859375, -187500.015625, -8325.0634765625, -18630.357421875, -8915.1494140625, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855532E9, 2021-03-11 16:59:26.085
114.0, 150764.484375, 187500.0, -187500.015625, -700.794189453125, -187500.015625, -8432.8212890625, -18746.33984375, -9007.283203125, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366085556E9, 2021-03-11 16:59:26.085
115.0, 150468.5625, 187500.0, -187500.015625, -449.33709716796875, -187500.015625, -8707.94921875, -19035.951171875, -9265.53515625, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366085559E9, 2021-03-11 16:59:26.085
116.0, 150245.6875, 187500.0, -187500.015625, -498.0191955566406, -187500.015625, -8897.5361328125, -19240.068359375, -9468.3330078125, 0.15400001406669617, 0.8960000276565552, 0.33400002121925354, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855627E9, 2021-03-11 16:59:26.085
117.0, 150602.0, 187500.0, -187500.015625, -809.647216796875, -187500.015625, -8588.3671875, -18914.134765625, -9185.806640625, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 4.0, 160.0, 27.0, 240.0, 10.0, 144.0, 0.0, 0.0, 0.0, 1.6154783660855663E9, 2021-03-11 16:59:26.085
118.0, 150885.09375, 187500.0, -187500.015625, -864.8113403320312, -187500.015625, -8323.7890625, -18635.51953125, -8924.291015625, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61547836608557E9, 2021-03-11 16:59:26.085
119.0, 150750.234375, 187500.0, -187500.015625, -715.4122314453125, -187500.015625, -8425.646484375, -18736.818359375, -9003.193359375, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366085574E9, 2021-03-11 16:59:26.085
120.0, 150436.0625, 187500.0, -187500.015625, -464.5362854003906, -187500.015625, -8711.0556640625, -19036.107421875, -9271.9052734375, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855808E9, 2021-03-11 16:59:26.085
121.0, 150241.375, 187500.0, -187500.015625, -520.7509155273438, -187500.015625, -8897.9833984375, -19231.462890625, -9469.7412109375, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855844E9, 2021-03-11 16:59:26.085
122.0, 150608.703125, 187500.0, -187500.015625, -825.7628173828125, -187500.015625, -8571.46875, -18887.73828125, -9169.3779296875, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660855873E9, 2021-03-11 16:59:26.085
123.0, 150889.015625, 187500.0, -187500.015625, -862.1961669921875, -187500.015625, -8302.4208984375, -18611.0, -8902.5205078125, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61547836608559E9, 2021-03-11 16:59:26.085
124.0, 150754.3125, 187500.0, -187500.015625, -702.6717529296875, -187500.015625, -8423.478515625, -18733.443359375, -9000.4658203125, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366085593E9, 2021-03-11 16:59:26.085
125.0, 150431.53125, 187500.0, -187500.015625, -461.18353271484375, -187500.015625, -8715.5263671875, -19033.873046875, -9271.1455078125, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366085596E9, 2021-03-11 16:59:26.085
126.0, 150234.765625, 187500.0, -187500.015625, -529.088134765625, -187500.015625, -8905.806640625, -19224.6015625, -9468.109375, 0.14800000190734863, 0.8940000534057617, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660856009E9, 2021-03-11 16:59:26.085
127.0, 150608.828125, 187500.0, -187500.015625, -834.5023193359375, -187500.015625, -8574.017578125, -18875.130859375, -9161.80078125, 0.14400000870227814, 0.9000000357627869, 0.33800002932548523, 192.0, 4.0, 128.0, 28.0, 32.0, 10.0, 144.0, 0.0, 0.0, 0.0, 1.615478366085605E9, 2021-03-11 16:59:26.085
128.0, 150878.421875, 187500.0, -187500.015625, -873.6849365234375, -187500.015625, -8318.40234375, -18617.416015625, -8910.4111328125, 0.14400000870227814, 0.9000000357627869, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660856087E9, 2021-03-11 16:59:26.085
129.0, 150762.46875, 187500.0, -187500.015625, -698.1119995117188, -187500.015625, -8433.24609375, -18737.400390625, -9001.5390625, 0.14400000870227814, 0.9000000357627869, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660856123E9, 2021-03-11 16:59:26.085
130.0, 150425.0625, 187500.0, -187500.015625, -462.2117004394531, -187500.015625, -8731.9990234375, -19049.921875, -9281.9638671875, 0.14400000870227814, 0.9000000357627869, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660856168E9, 2021-03-11 16:59:26.085
131.0, 150245.8125, 187500.0, -187500.015625, -530.4962768554688, -187500.015625, -8889.6015625, -19216.15234375, -9449.4677734375, 0.14400000870227814, 0.9000000357627869, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660856197E9, 2021-03-11 16:59:26.085
132.0, 150602.515625, 187500.0, -187500.015625, -833.18359375, -187500.015625, -8573.1455078125, -18893.83984375, -9164.1923828125, 0.14400000870227814, 0.9000000357627869, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660856228E9, 2021-03-11 16:59:26.085
133.0, 150877.265625, 187500.0, -187500.015625, -870.5333862304688, -187500.015625, -8320.771484375, -18630.044921875, -8914.6357421875, 0.14400000870227814, 0.9000000357627869, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660857148E9, 2021-03-11 16:59:26.085
134.0, 150743.421875, 187500.0, -187500.015625, -704.0128784179688, -187500.015625, -8437.470703125, -18752.041015625, -9011.59765625, 0.14400000870227814, 0.9000000357627869, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660857356E9, 2021-03-11 16:59:26.085
135.0, 150414.03125, 187500.0, -187500.015625, -466.5702819824219, -187500.015625, -8735.330078125, -19071.333984375, -9298.146484375, 0.14400000870227814, 0.9000000357627869, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366085739E9, 2021-03-11 16:59:26.085
136.0, 150244.859375, 187500.0, -187500.015625, -550.1434936523438, -187500.015625, -8899.16796875, -19244.470703125, -9478.4580078125, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 4.0, 144.0, 28.0, 16.0, 10.0, 128.0, 0.0, 0.0, 0.0, 1.6154783660857449E9, 2021-03-11 16:59:26.085
137.0, 150619.640625, 187500.0, -187500.015625, -860.564453125, -187500.015625, -8566.41796875, -18899.115234375, -9173.580078125, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366085748E9, 2021-03-11 16:59:26.085
138.0, 150888.78125, 187500.0, -187500.015625, -876.5012817382812, -187500.015625, -8314.1337890625, -18635.87890625, -8922.4365234375, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660857532E9, 2021-03-11 16:59:26.085
139.0, 150747.375, 187500.0, -187500.015625, -708.9749755859375, -187500.015625, -8438.07421875, -18766.009765625, -9026.55078125, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660857563E9, 2021-03-11 16:59:26.085
140.0, 150431.609375, 187500.0, -187500.015625, -468.917236328125, -187500.015625, -8733.228515625, -19084.142578125, -9309.2998046875, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660857615E9, 2021-03-11 16:59:26.085
141.0, 150291.3125, 187500.0, -187500.015625, -549.22705078125, -187500.015625, -8884.9072265625, -19246.953125, -9475.7314453125, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660857675E9, 2021-03-11 16:59:26.085
142.0, 150644.40625, 187500.0, -187500.015625, -850.1708984375, -187500.015625, -8539.86328125, -18880.00390625, -9153.53125, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660857737E9, 2021-03-11 16:59:26.085
143.0, 150900.046875, 187500.0, -187500.015625, -871.8074340820312, -187500.015625, -8302.533203125, -18632.056640625, -8919.150390625, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660857909E9, 2021-03-11 16:59:26.085
144.0, 150766.171875, 187500.0, -187500.015625, -689.5289306640625, -187500.015625, -8433.759765625, -18765.919921875, -9026.8408203125, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660857973E9, 2021-03-11 16:59:26.085
145.0, 150415.203125, 187500.0, -187500.015625, -461.63055419921875, -187500.015625, -8725.181640625, -19077.056640625, -9302.7734375, 0.14600001275539398, 0.8980000615119934, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660858014E9, 2021-03-11 16:59:26.085
146.0, 150270.84375, 187500.0, -187500.015625, -546.5448608398438, -187500.015625, -8872.994140625, -19233.36328125, -9463.169921875, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 4.0, 128.0, 28.0, 0.0, 10.0, 128.0, 0.0, 0.0, 0.0, 1.6154783660858047E9, 2021-03-11 16:59:26.085
147.0, 150657.25, 187500.0, -187500.015625, -850.9085083007812, -187500.015625, -8523.591796875, -18864.693359375, -9136.6103515625, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660858076E9, 2021-03-11 16:59:26.085
148.0, 150898.75, 187500.0, -187500.015625, -869.86279296875, -187500.015625, -8299.224609375, -18633.708984375, -8913.6298828125, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660858107E9, 2021-03-11 16:59:26.085
149.0, 150731.578125, 187500.0, -187500.015625, -705.7339477539062, -187500.015625, -8442.521484375, -18775.12890625, -9035.111328125, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660858135E9, 2021-03-11 16:59:26.085
150.0, 150398.71875, 187500.0, -187500.015625, -486.19512939453125, -187500.015625, -8747.734375, -19097.017578125, -9325.416015625, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660858166E9, 2021-03-11 16:59:26.085
151.0, 150277.296875, 187500.0, -187500.015625, -585.7721557617188, -187500.015625, -8882.962890625, -19236.8046875, -9473.00390625, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660858188E9, 2021-03-11 16:59:26.085
152.0, 150656.8125, 187500.0, -187500.015625, -881.06103515625, -187500.015625, -8541.2275390625, -18879.53515625, -9156.4365234375, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783660858226E9, 2021-03-11 16:59:26.085
153.0, 150897.578125, 187500.0, -187500.015625, -882.8938598632812, -187500.015625, -8323.275390625, -18650.96484375, -8937.478515625, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665650215E9, 2021-03-11 16:59:26.565
154.0, 150744.71875, 187500.0, -187500.015625, -710.7631225585938, -187500.015625, -8460.291015625, -18788.853515625, -9052.166015625, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366565045E9, 2021-03-11 16:59:26.565
155.0, 150419.28125, 187500.0, -187500.015625, -482.4847412109375, -187500.015625, -8761.1240234375, -19099.990234375, -9334.7587890625, 0.14400000870227814, 0.8960000276565552, 0.3360000252723694, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665650637E9, 2021-03-11 16:59:26.565
156.0, 150274.78125, 187500.0, -187500.015625, -587.157958984375, -187500.015625, -8882.26953125, -19235.5078125, -9473.7646484375, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 4.0, 128.0, 28.0, 16.0, 10.0, 144.0, 0.0, 0.0, 0.0, 1.615478366565096E9, 2021-03-11 16:59:26.565
157.0, 150656.421875, 187500.0, -187500.015625, -884.2796630859375, -187500.015625, -8528.2412109375, -18868.58203125, -9147.763671875, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665651088E9, 2021-03-11 16:59:26.565
158.0, 150889.421875, 187500.0, -187500.015625, -881.709228515625, -187500.015625, -8314.2001953125, -18647.880859375, -8935.2431640625, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665651438E9, 2021-03-11 16:59:26.565
159.0, 150727.375, 187500.0, -187500.015625, -711.7018432617188, -187500.015625, -8463.5322265625, -18803.78515625, -9065.1962890625, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366565199E9, 2021-03-11 16:59:26.565
160.0, 150389.59375, 187500.0, -187500.015625, -487.9609069824219, -187500.015625, -8764.8115234375, -19116.41796875, -9352.3720703125, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652049E9, 2021-03-11 16:59:26.565
161.0, 150272.109375, 187500.0, -187500.015625, -595.9198608398438, -187500.015625, -8877.9111328125, -19238.97265625, -9480.4248046875, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652082E9, 2021-03-11 16:59:26.565
162.0, 150670.109375, 187500.0, -187500.015625, -896.103759765625, -187500.015625, -8515.052734375, -18855.751953125, -9140.3212890625, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652108E9, 2021-03-11 16:59:26.565
163.0, 150899.265625, 187500.0, -187500.015625, -891.2757568359375, -187500.015625, -8302.0185546875, -18627.09375, -8921.2734375, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652149E9, 2021-03-11 16:59:26.565
164.0, 150736.0, 187500.0, -187500.015625, -705.15283203125, -187500.015625, -8449.25, -18783.310546875, -9045.3486328125, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652175E9, 2021-03-11 16:59:26.565
165.0, 150387.875, 187500.0, -187500.015625, -494.1747131347656, -187500.015625, -8754.73046875, -19106.830078125, -9334.84765625, 0.14400000870227814, 0.8980000615119934, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652206E9, 2021-03-11 16:59:26.565
166.0, 150283.359375, 187500.0, -187500.015625, -594.5340576171875, -187500.015625, -8851.0888671875, -19208.6640625, -9444.2822265625, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 4.0, 112.0, 27.0, 240.0, 10.0, 192.0, 0.0, 0.0, 0.0, 1.6154783665652292E9, 2021-03-11 16:59:26.565
167.0, 150678.015625, 187500.0, -187500.015625, -899.0094604492188, -187500.015625, -8498.53515625, -18835.859375, -9114.1689453125, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652318E9, 2021-03-11 16:59:26.565
168.0, 150884.96875, 187500.0, -187500.015625, -892.05810546875, -187500.015625, -8302.533203125, -18632.615234375, -8917.7197265625, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652344E9, 2021-03-11 16:59:26.565
169.0, 150715.1875, 187500.0, -187500.015625, -710.94189453125, -187500.015625, -8453.8095703125, -18779.95703125, -9044.3203125, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652413E9, 2021-03-11 16:59:26.565
170.0, 150371.59375, 187500.0, -187500.015625, -507.7645568847656, -187500.015625, -8770.2431640625, -19115.76953125, -9351.34375, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366565246E9, 2021-03-11 16:59:26.565
171.0, 150281.96875, 187500.0, -187500.015625, -647.7982177734375, -187500.015625, -8871.7421875, -19228.466796875, -9476.021484375, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665652487E9, 2021-03-11 16:59:26.565
172.0, 150689.625, 187500.0, -187500.015625, -931.7994995117188, -187500.015625, -8502.0224609375, -18840.26171875, -9130.93359375, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653112E9, 2021-03-11 16:59:26.565
173.0, 150867.984375, 187500.0, -187500.015625, -914.0521850585938, -187500.015625, -8308.9482421875, -18653.8046875, -8940.228515625, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653148E9, 2021-03-11 16:59:26.565
174.0, 150687.1875, 187500.0, -187500.015625, -742.7708129882812, -187500.015625, -8473.166015625, -18809.416015625, -9079.546875, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653176E9, 2021-03-11 16:59:26.565
175.0, 150319.8125, 187500.0, -187500.015625, -539.5711059570312, -187500.015625, -8782.3798828125, -19114.0703125, -9369.001953125, 0.1420000046491623, 0.8940000534057617, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653205E9, 2021-03-11 16:59:26.565
176.0, 150231.03125, 187500.0, -187500.015625, -668.2277221679688, -187500.015625, -8866.7578125, -19211.2109375, -9474.4794921875, 0.1420000046491623, 0.8880000710487366, 0.33800002932548523, 192.0, 4.0, 112.0, 27.0, 192.0, 10.0, 144.0, 0.0, 0.0, 0.0, 1.6154783665653229E9, 2021-03-11 16:59:26.565
177.0, 150639.546875, 187500.0, -187500.015625, -949.3455810546875, -187500.015625, -8491.740234375, -18828.21484375, -9128.83203125, 0.1420000046491623, 0.8880000710487366, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653255E9, 2021-03-11 16:59:26.565
178.0, 150827.0, 187500.0, -187500.015625, -929.4972534179688, -187500.015625, -8315.7646484375, -18624.322265625, -8941.255859375, 0.1420000046491623, 0.8880000710487366, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366565328E9, 2021-03-11 16:59:26.565
179.0, 150647.484375, 187500.0, -187500.015625, -753.968994140625, -187500.015625, -8477.6591796875, -18790.640625, -9079.904296875, 0.1420000046491623, 0.8880000710487366, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653307E9, 2021-03-11 16:59:26.565
180.0, 150309.28125, 187500.0, -187500.015625, -560.9169921875, -187500.015625, -8786.380859375, -19118.474609375, -9376.66796875, 0.1420000046491623, 0.8880000710487366, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653331E9, 2021-03-11 16:59:26.565
181.0, 150234.03125, 187500.0, -187500.015625, -674.709716796875, -187500.015625, -8851.6484375, -19195.833984375, -9463.080078125, 0.1420000046491623, 0.8880000710487366, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653358E9, 2021-03-11 16:59:26.565
182.0, 150626.125, 187500.0, -187500.015625, -971.5855712890625, -187500.015625, -8499.7421875, -18830.830078125, -9134.8671875, 0.1420000046491623, 0.8880000710487366, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653384E9, 2021-03-11 16:59:26.565
183.0, 150807.03125, 187500.0, -187500.015625, -951.0890502929688, -187500.015625, -8331.478515625, -18654.921875, -8959.9873046875, 0.1420000046491623, 0.8880000710487366, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.615478366565341E9, 2021-03-11 16:59:26.565
184.0, 150623.6875, 187500.0, -187500.015625, -762.9544067382812, -187500.015625, -8499.3173828125, -18829.82421875, -9104.513671875, 0.1420000046491623, 0.8880000710487366, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6154783665653448E9, 2021-03-11 16:59:26.565
